"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: operationMix","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"45970,644373","639,864265","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"57732,655814","1533,555321","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"35527,976691","878,893548","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"24718,838830","398,935974","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"20287,265325","329,384472","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"20110,435638","232,213899","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"20387,429908","548,063518","ops/ms",SEQUENTIAL,100,SHARDED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"89899,712241","957,242998","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"30314,778950","489,315021","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14806,471645","421,450529","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"8345,629338","256,152964","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"6983,609221","205,073132","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"6549,839750","214,756712","ops/ms",SEQUENTIAL,100,LOCK_FREE_CHROMATIC_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"66519,512916","1440,821517","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"59603,166590","888,508399","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"56431,764291","646,766234","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"46416,317170","389,744854","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"46998,206353","663,459274","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"47602,943437","505,100922","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"23120,467908","1565,655230","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18537,741305","227,193501","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15308,758541","382,187414","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15477,831609","170,052276","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15618,653761","140,736298","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"16104,937333","228,852969","ops/ms",SEQUENTIAL,10000,SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"68216,502767","1762,309426","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"50849,057755","3555,999250","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"48274,927198","1026,860730","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41717,435474","693,344444","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"43197,735183","885,634629","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"42736,556267","2229,670772","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"23809,494595","439,436399","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18008,518140","372,467360","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15160,301189","320,040304","ops/ms",SEQUENTIAL,10000,RW_SYNCHRONIZED_TREE_MAP,70:20,0.5,42
