"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.95","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.99","sample",16,1,"0,050176",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.999","sample",16,1,"0,097152",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.9999","sample",16,1,"0,553478",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p1.00","sample",16,1,"21,987328",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3","sample",16,1471680,"0,001775","0,000154","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.95","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.99","sample",16,1,"0,074624",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.999","sample",16,1,"0,106240",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.9999","sample",16,1,"0,892747",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p1.00","sample",16,1,"21,954560",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1","sample",16,443967,"0,001919","0,000313","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.95","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.99","sample",16,1,"0,076800",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.999","sample",16,1,"0,108032",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.9999","sample",16,1,"0,887841",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p1.00","sample",16,1,"21,987328",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1","sample",16,6250219,"0,000292","0,000031","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12","sample",16,4708055,"0,000210","0,000032","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.95","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.99","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.999","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.9999","sample",16,1,"0,008896",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p1.00","sample",16,1,"8,232960",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.90","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.95","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.99","sample",16,1,"0,001100",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.999","sample",16,1,"0,002400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.9999","sample",16,1,"0,011200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p1.00","sample",16,1,"8,519680",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3","sample",16,1126384,"0,000475","0,000089","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.00","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.50","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.90","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.95","sample",16,1,"0,000700",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.99","sample",16,1,"0,001200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.999","sample",16,1,"0,003800",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.9999","sample",16,1,"0,020227",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p1.00","sample",16,1,"8,519680",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1","sample",16,415780,"0,000725","0,000148","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.50","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.90","sample",16,1,"0,001200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.95","sample",16,1,"0,001400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.99","sample",16,1,"0,002000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.999","sample",16,1,"0,005400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.9999","sample",16,1,"0,021929",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p1.00","sample",16,1,"8,216576",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1","sample",16,7191171,"0,004450","0,000110","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12","sample",16,5295757,"0,004463","0,000131","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.90","sample",16,1,"0,000800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.95","sample",16,1,"0,001600",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.99","sample",16,1,"0,157952",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.999","sample",16,1,"0,255744",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.9999","sample",16,1,"0,469504",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p1.00","sample",16,1,"44,826624",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.90","sample",16,1,"0,000800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.95","sample",16,1,"0,001700",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.99","sample",16,1,"0,157696",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.999","sample",16,1,"0,255232",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.9999","sample",16,1,"0,473420",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p1.00","sample",16,1,"44,826624",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3","sample",16,1440170,"0,004380","0,000254","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.90","sample",16,1,"0,000900",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.95","sample",16,1,"0,001800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.99","sample",16,1,"0,154624",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.999","sample",16,1,"0,252672",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.9999","sample",16,1,"0,509431",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p1.00","sample",16,1,"42,139648",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1","sample",16,455244,"0,004517","0,000161","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.50","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.90","sample",16,1,"0,000900",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.95","sample",16,1,"0,001700",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.99","sample",16,1,"0,161024",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.999","sample",16,1,"0,256512",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.9999","sample",16,1,"0,459189",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p1.00","sample",16,1,"6,316032",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1","sample",16,6579060,"0,011875","0,000227","ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12","sample",16,4935930,"0,012804","0,000272","ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.50","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.90","sample",16,1,"0,001200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.95","sample",16,1,"0,001800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.99","sample",16,1,"0,363520",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.999","sample",16,1,"1,886208",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p0.9999","sample",16,1,"5,521408",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:get12:p1.00","sample",16,1,"43,712512",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.50","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.90","sample",16,1,"0,001200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.95","sample",16,1,"0,001800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.99","sample",16,1,"0,338432",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.999","sample",16,1,"1,740800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p0.9999","sample",16,1,"5,128961",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:p1.00","sample",16,1,"43,712512",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3","sample",16,1210374,"0,009583","0,000461","ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.50","sample",16,1,"0,000600",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.90","sample",16,1,"0,001300",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.95","sample",16,1,"0,001800",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.99","sample",16,1,"0,281088",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.999","sample",16,1,"1,245184",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p0.9999","sample",16,1,"3,989504",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:put3:p1.00","sample",16,1,"43,581440",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1","sample",16,432756,"0,007699","0,000817","ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.50","sample",16,1,"0,000600",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.90","sample",16,1,"0,001200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g12_3_1:remove1:p0.95","sample",16,1,"0,001600",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_TREE_MAP,0.5,42
